Attractor,Associated Cell Fate,Attractor Type,Basin Ratio,Attractor length,atwozero,aa,ac,andthreefour,apc,arf,arhgaptwo,askone,actin,akt,arptwothree,brcaone,barrestin,bparvin,chkone,ca,cam,camk,camkk,cas,caspthree,caspeight,caspnine,cbp,cdctwozero,cdcfourtwo,cdhone,crk,csk,cyclina,cyclinb,cyclind,cycline,cytochromec,dag,dgk,dockoneeightzero,daxx,ecad,egfr,erk,fadd,fak,fasr,frizzled,fyn,gck,gefhone,grk,gaonetwoonethree,gabone,gai,gaq,gas,gbgonetwoonethree,gbgi,gbgq,gbgs,graf,grbtwo,ikk,ilonetnfr,ilk,ipthree,ipthreerone,ikb,integrins,larg,mkkthree,mkksix,mkkseven,mkps,mlck,mlcp,mlkone,mlktwo,mlkthree,mmp,mek,mekkone,mekktwo,mekkthree,mekkfour,myc,myosin,nfkappab,nik,nck,pa,pak,pdefour,pdkone,pithreek,pifourk,pifivek,piptwothreefour,piptwofourfive,pipthreethreefourfive,pipfour,pka,pkc,pkcprimed,platwo,plcb,plcg,pld,pptwoa,pten,ptponeb,ptppest,ptpa,palphaonetwoonethreer,palphair,palphaqr,palphasr,pixcool,rgs,rkip,rac,raf,rafdep,rafloc,rafrest,ral,ralbpone,ralgds,rapone,ras,rasgrfgrp,rho,rhogdi,rhok,sapk,shptwo,sekone,shc,slug,smac,smadtwo,smadtwofour,snail,sos,src,stathmin,takone,taoonetwo,tgfr,tabonetwo,talin,tiam,tpltwo,trafs,trio,trx,vavtwo,vinc,wasp,xiap,alphaonetwoonethreer,alphair,alphaqr,alphasr,atm,bax,bcltwo,betacatenin,camp,cycg,etwofone,mdmtwo,mdmx,ponefiverhogef,ponetwozerorasgap,ponefourarf,ponefive,poneninezerorhogap,poneninezerorhogef,ptwoone,ptwoseven,pthreeeight,pfivethree,pninezerorsk,rb,wipone,ecm,extpump,egf,fas,wnt,alphaslig,ilonetnf,stress,tgfb,alphaonetwoonethreelig,alphailig,alphaqlig,dnadamage
23,NormalProliferation,Cyclic,0.00781,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666667,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333,0.5,0.5,0.5,0,0.666666667,0.75,0.75,0,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,0,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
24,NormalProliferation,Cyclic,0.00781,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
25,Metastasis + AbnormalProliferation,Cyclic,0.00781,40,0.5,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,1,0.4,0.4,0.5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0.75,0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0,0,1,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,1,0,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.75,0,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
26,NormalProliferation,Cyclic,0.00781,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
27,NormalProliferation,Cyclic,0.00781,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666667,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333,0.5,0.5,0.5,0,0.666666667,0.75,0.75,0,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,0,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
28,NormalProliferation,Cyclic,0.00781,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
29,NormalProliferation,Cyclic,0.00781,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
30,NormalProliferation,Cyclic,0.00781,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666667,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333,0.5,0.5,0.5,0,0.666666667,0.75,0.75,0,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,0,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
31,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,1,0,0,0.75,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
32,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
33,Metastasis + AbnormalProliferation,Cyclic,0.00391,30,0.466666667,0.933333333,0,0.066666667,0,1,0.533333333,0,0,1,0,0,0,0.933333333,0,0,0,0,0,0.066666667,0,0,0,0.466666667,0.4,0,0.2,0.066666667,0.2,0.4,0.4,1,0.2,0.6,0.466666667,1,0,0,0,1,1,0,0.066666667,0,1,1,0,0.066666667,0,0,0.466666667,0,0,0,0,0,0,0,0.066666667,1,0.4,0,0.933333333,0.8,0,0.533333333,0.066666667,1,0,0,0,0,0.933333333,0,0.066666667,0,0.066666667,1,0,1,0.5,0,0.066666667,1,1,0.466666667,1,1,1,0.066666667,0,0.9,1,1,1,0.5,1,0.933333333,0.5,0,0,1,0.933333333,0,0.8,1,0,0.066666667,0,0.066666667,0,0,0,0,0,0.9,0,0,0.066666667,0,0,0,1,0.066666667,0.066666667,0,0,0.533333333,0,0.533333333,0,0.533333333,0,0.466666667,0,0.066666667,1,0,0,0,0.8,0.066666667,0.8,0,0,0,0,0,0.533333333,0.766666667,0,0,0.066666667,0,1,0.466666667,0,1,0,0,0,0,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.933333333,0.2,0,0,0.8,0.066666667,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
34,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
35,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0,1,0,0,0,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
36,Metastasis + NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
37,Metastasis + AbnormalProliferation,Cyclic,0.00391,30,0.466666667,0.933333333,0,0.066666667,0,1,0.533333333,0,0,1,0,0,0,0.933333333,0,0,0,0,0,0.066666667,0,0,0,0.466666667,0.4,0,0.2,0.066666667,0.2,0.4,0.4,1,0.2,0.6,0.466666667,1,0,0,0,1,1,0,0.066666667,0,1,1,0,0.066666667,0,0,0.466666667,0,0,0,0,0,0,0,0.066666667,1,0.4,0,0.933333333,0.8,0,0.533333333,0.066666667,1,0,0,0,0,0.933333333,0,0.066666667,0,0.066666667,1,0,1,0.5,0,0.066666667,1,1,0.466666667,1,1,1,0.066666667,0,0.9,1,1,1,0.5,1,0.933333333,0.5,0,0,1,0.933333333,0,0.8,1,0,0.066666667,0,0.066666667,0,0,0,0,0,0.9,0,0,0.066666667,0,0,0,1,0.066666667,0.066666667,0,0,0.533333333,0,0.533333333,0,0.533333333,0,0.466666667,0,0.066666667,1,0,0,0,0.8,0.066666667,0.8,0,0,0,0,0,0.533333333,0.766666667,0,0,0.066666667,0,1,0.466666667,0,1,0,0,0,0,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.933333333,0.2,0,0,0.8,0.066666667,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
38,Metastasis,Cyclic,0.00391,30,0.466666667,0.933333333,0,0.066666667,0,1,0.533333333,0,0,1,0,0,0,0.933333333,0,0,0,0,0,0.066666667,0,0,0,0.466666667,0.4,0,0.2,0.066666667,0.2,0,0.4,1,0.4,0.6,0.466666667,1,0,0,0,1,1,0,0.066666667,0,1,1,0,0.066666667,0,0,0.466666667,0,0,0,0,0,0,0,0.066666667,1,0.4,0,0.933333333,0.8,0,0.533333333,0.066666667,1,0,0,0,0,0.933333333,0,0.066666667,0,0.066666667,1,0,1,0.5,0,0.066666667,1,1,0.466666667,1,1,1,0.066666667,0,0.9,1,1,1,0.5,1,0.933333333,0.5,0,0,1,0.933333333,0,0.8,1,0,0.066666667,0,0.066666667,0,0,0,0,0,0.9,0,0,0.066666667,0,0,0,1,0.066666667,0.066666667,0,0,0.533333333,0,0.533333333,0,0.533333333,0,0.466666667,0,0.066666667,1,0,0,0,0.8,0.066666667,0.8,0,0,0,0,0,0.533333333,0.766666667,0,0,0.066666667,0,1,0.466666667,0,1,0,0,0,0,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.933333333,0.2,0,0,0.8,0.066666667,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
39,Metastasis + AbnormalProliferation,Cyclic,0.00391,40,0.5,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,1,0.4,0.4,0.5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0.75,0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0,0,1,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,1,0,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.75,0,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
40,NormalProliferation,Cyclic,0.00391,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666667,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333,0.5,0.5,0.5,0.5,0.666666667,0.75,0.75,0.75,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0.125,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,1,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
41,Metastasis + AbnormalProliferation,Cyclic,0.00391,40,0.5,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,1,0.4,0.4,0.5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0.75,0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0,0,1,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,1,0,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.75,0,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
42,NormalProliferation,Cyclic,0.00391,40,0.4,0.55,0,0.1,0,1,0.5,0,0.3,0.7,0.3,0,0.075,0.85,0,0.75,0.75,0.5,0.75,0.1,0,0,0,0.4,0.4,0.35,0.2,0.1,0.4,0.525,0.4,0.55,0.325,0.55,0.5,1,0,0,0.55,0.75,0.3,0,0.15,0,1,1,0,0.6,0.075,0.4,0.4,0.5,0.4,0,0.7,0.75,0.7,0,0.1,0.85,0.3,0,0.85,0.85,0.75,0.6,0.15,1,0,0,0,0,0.5,0,0.4,0,0.4,0.975,0.2,1,0.5,0.05,0.4,0.3,1,0.4,0.85,0.85,1,0.35,0.075,0.75,1,1,1,0.5,1,0.85,0.5,0,0.875,0.5,0.55,0.8,0.45,1,0.25,0.15,0.25,0,0.875,0.075,0.075,0.075,0,0.75,0.6,0.875,0.15,0.275,0.375,0.55,0.65,0.75,0.75,0,0,0.775,0.2,0.5,0,0.5,0,0.4,0,0.1,0.85,0,0,0,0.225,0.5,0.75,0.525,0,0,0,0,0.5,0.85,0,0,0.15,0,0.75,0.5,0.3,1,1,1,1,0,0,0,1,0.85,0,0.15,0.4,0.75,0.3,0.9,0.2,0,0,0.75,0.15,0,0.05,0,0.15,0.15,0.4,0.15,1,0,1,0,1,0,0,0,0,0,0,0,0
43,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,1,0,0,0.75,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
44,Metastasis + NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,0,1,0,0,0,0,1,1,0,1,0.75,0,0.5,0,0.5,0,0,0,0.75,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0.75,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
45,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0,1,0,0,0,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
46,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
